336713,erzincan,532,30
562883,adana,199,33
165242,kars,1643,44
954879,kocaeli,1741,23
374717,edirne,818,31
694177,mersin,195,5
958029,samsun,1410,40
309748,antalya,962,46
463978,mersin,1055,9
795794,artvin,648,11
384741,rize,1099,6
207462,rize,1620,6
779547,sivas,1404,19
945451,tunceli,1479,15
286768,izmir,1822,8
452090,istanbul,190,39
276822,diyarbakir,542,0
257712,erzurum,361,47
838771,antalya,1597,48
131908,sivas,1677,44
188302,bursa,572,11
228186,konya,1274,19
869776,siirt,1090,31
186740,diyarbakir,1043,21
349457,samsun,1839,35
293729,izmir,1442,26
356854,bursa,443,6
373982,rize,1019,31
662108,siirt,1184,5
965405,istanbul,311,29
203133,konya,1053,38
431856,gaziantep,612,0
680978,artvin,1095,10
641090,diyarbakir,261,40
546922,siirt,1038,45
659740,bursa,147,13
291500,sivas,687,25
183503,artvin,183,29
276312,adana,159,43
188736,kars,192,35
352658,kars,1245,45
644105,tunceli,931,6
506943,konya,815,47
841811,mugla,325,34
708997,kocaeli,689,50
780246,konya,479,47
314079,sakarya,873,28
789827,gaziantep,745,19
873780,erzurum,742,30
897047,kocaeli,741,12
916795,antalya,1340,38
335966,mersin,530,24
420358,artvin,993,13
215977,sivas,169,44
997763,artvin,621,31
287911,duzce,1377,4
894932,erzincan,1864,31
674401,konya,736,18
913245,adana,198,40
145733,rize,852,36
805185,artvin,1346,28
365268,edirne,264,6
869341,edirne,22,23
899535,erzurum,1273,30
220416,gaziantep,1527,49
915308,adana,86,28
229462,siirt,894,19
170251,bursa,1403,29
711814,rize,1482,21
386265,gaziantep,1177,44
768896,edirne,1917,17
632444,mugla,420,3
783053,sivas,1207,41
951209,edirne,1993,47
934570,diyarbakir,183,18
831492,mersin,19,28
907460,mersin,1697,1
778211,rize,1528,24
318351,erzincan,1875,33
532122,mersin,541,4
740097,erzincan,598,37
593615,siirt,763,31
280255,adana,657,1
853527,erzincan,298,49
165148,rize,87,40
494595,sivas,586,31
982264,gaziantep,1973,35
190907,edirne,248,14
506464,trabzon,1566,28
709356,artvin,1684,8
223108,edirne,644,35
882603,diyarbakir,289,42
650199,tunceli,1199,22
539155,izmir,794,15
311715,samsun,553,35
734432,bursa,481,19
826128,konya,1789,9
599026,edirne,648,44
208333,adana,417,33
646368,sivas,28,4
933405,rize,1184,23
720791,diyarbakir,1351,19
825242,trabzon,338,20
802658,siirt,1631,9
620799,trabzon,129,10
234216,rize,134,8
842268,rize,546,20
206167,rize,998,7
722155,artvin,1288,12
164178,sivas,122,45
907229,kars,1112,12
783878,erzincan,84,30
147843,konya,1184,30
646659,trabzon,289,31
139264,istanbul,1077,42
598954,rize,1436,32
826012,bursa,903,39
368835,erzincan,1451,47
315897,duzce,1838,23
778783,edirne,1641,27
858585,samsun,1738,19
948795,istanbul,1326,20
642930,sakarya,579,48
874136,sivas,935,28
343016,istanbul,1350,27
342224,sivas,62,8
822789,sakarya,390,50
299687,rize,1139,41
676150,diyarbakir,1786,15
288522,adana,807,47
474647,rize,573,50
258078,kars,704,12
494985,duzce,472,29
909991,artvin,645,10
886838,erzurum,33,12
463133,trabzon,140,1
156340,rize,156,10
216489,sakarya,1232,30
467345,trabzon,1047,42
896704,kars,1045,18
847993,erzincan,801,8
344696,erzincan,275,2
246674,edirne,1723,14
244397,rize,76,1
392999,edirne,25,34
579285,erzincan,1999,25
200060,bursa,1272,5
574745,diyarbakir,842,43
522659,gaziantep,1881,20
249896,mugla,1387,33
626031,bursa,1946,37
744760,bursa,634,15
447731,sivas,1076,45
312526,kars,1753,41
233138,sivas,142,0
972992,erzurum,1868,50
486311,duzce,706,34
709827,konya,1501,40
844455,gaziantep,1324,36
876086,kocaeli,204,48
542233,sakarya,974,35
344435,tunceli,1175,21
728091,diyarbakir,1811,50
247851,rize,297,20
206715,konya,125,31
822867,mugla,1869,25
259020,tunceli,990,47
487427,siirt,1537,25
507938,duzce,792,20
380735,mersin,401,29
211658,kocaeli,445,43
865865,izmir,594,43
778590,diyarbakir,678,49
879236,mersin,748,6
540932,kocaeli,1863,19
258999,tunceli,1706,39
882188,trabzon,534,12
880061,kars,1081,46
937172,istanbul,1885,34
968853,duzce,1106,46
737520,erzurum,1669,21
519362,edirne,126,29
413758,mersin,924,4
841577,tunceli,191,16
881717,diyarbakir,1503,31
949004,tunceli,1758,27
359300,erzincan,1731,41
817634,istanbul,1641,38
416326,erzurum,780,25
364900,siirt,1764,10
426712,antalya,1064,47
197012,samsun,1836,24
405288,kocaeli,219,14
745667,artvin,861,43
714651,sakarya,697,41
833315,erzincan,66,12
212275,tunceli,1475,2
144420,gaziantep,1388,12
851312,erzurum,1086,32
616878,siirt,1237,8
538825,artvin,1614,39
342899,samsun,1413,7
895402,kars,1990,46
753155,tunceli,368,17
978882,bursa,426,36
387047,erzurum,1719,42
610292,erzincan,391,43
801967,mugla,447,19
411307,sakarya,1484,49
412590,gaziantep,551,11
433675,mersin,1731,9
558508,antalya,1232,20
909480,erzurum,1007,44
824085,mugla,368,1
389851,sivas,155,32
854664,mugla,1745,39
330597,mugla,1235,9
119287,edirne,1151,17
951604,rize,1438,49
353900,rize,553,25
501580,siirt,1224,9
152655,duzce,64,31
452179,konya,1643,30
394449,duzce,1718,17
904689,izmir,1370,41
278831,adana,456,50
709023,diyarbakir,1251,22
120521,siirt,227,49
886863,bursa,966,20
922571,duzce,704,45
719222,sivas,1641,31
959051,kars,501,4
917197,siirt,592,42
977866,sivas,1759,31
324764,tunceli,15,36
694212,mugla,88,7
214331,mugla,1431,34
480851,rize,1253,8
974919,istanbul,518,26
393128,mersin,1475,4
816623,artvin,1284,42
411785,izmir,1308,16
365033,istanbul,223,49
702393,izmir,1962,6
790025,diyarbakir,1878,48
283352,bursa,562,24
260318,mugla,942,37
797163,sakarya,1387,7
625779,konya,1770,22
405766,kocaeli,1438,9
205959,samsun,1406,36
128500,duzce,1538,18
712956,adana,1293,3
339971,edirne,620,44
362863,siirt,1747,16
805408,kars,1434,44
964209,erzincan,1806,31
583337,diyarbakir,308,32
652944,samsun,1280,44
280233,adana,163,31
614555,trabzon,69,10
217252,mugla,72,32
950416,izmir,1771,26
376960,sakarya,637,16
299113,konya,549,32
412992,sivas,65,19
802528,diyarbakir,1389,0
276492,kocaeli,1444,9
800637,sakarya,927,43
871310,tunceli,1723,4
309670,izmir,1329,9
635676,siirt,492,17
761862,antalya,1899,35
576110,erzincan,197,2
938887,mugla,829,44
599891,kars,1882,14
114709,bursa,1777,32
662511,duzce,217,12
648229,rize,1536,37
918830,izmir,286,20
965147,diyarbakir,172,3
978448,rize,835,50
474835,kars,1496,5
521019,samsun,1781,50
552400,kars,1487,24
607525,edirne,489,27
269917,sakarya,417,31
524877,gaziantep,1909,26
602658,sivas,154,19
248498,siirt,1513,7
998852,kocaeli,990,42
335253,bursa,1806,14
777587,bursa,1372,34
981410,kocaeli,574,20
229707,siirt,293,48
300888,trabzon,1337,32
230789,tunceli,1230,20
345856,kars,782,8
375025,tunceli,278,44
718580,rize,683,18
594609,antalya,1181,7
129525,antalya,54,11
645948,izmir,1789,46
565253,rize,310,24
866909,gaziantep,1942,3
551399,edirne,315,16
134202,sakarya,1180,4
447362,tunceli,517,21
219761,erzincan,1371,1
489892,gaziantep,559,47
341000,rize,206,29
493056,erzurum,1965,15
584659,adana,1465,3
244746,samsun,1137,10
270242,trabzon,366,12
805877,izmir,869,28
741343,diyarbakir,167,24
156709,kocaeli,1957,16
698217,duzce,173,44
752884,sivas,1748,41
243086,kars,1878,30
186621,artvin,1726,34
398239,edirne,855,12
837206,sakarya,1383,34
943010,siirt,423,18
248492,trabzon,363,6
119105,tunceli,725,37
671995,tunceli,1951,25
639966,tunceli,1529,17
804925,mugla,661,36
201002,diyarbakir,1820,48
635667,artvin,90,7
242865,bursa,1182,12
308910,erzincan,132,15
816730,konya,1650,7
976067,antalya,1735,33
391542,trabzon,1446,39
655658,erzurum,1848,36
366154,sakarya,69,31
373748,edirne,1019,40
329069,diyarbakir,1342,42
225877,kars,1764,27
382571,tunceli,429,45
635175,sakarya,35,23
871545,artvin,1853,28
840387,trabzon,1010,24
385355,istanbul,1600,2
330917,mugla,659,12
643692,siirt,1856,48
617113,antalya,913,5
382074,rize,1162,1
259775,kocaeli,214,36
221518,gaziantep,828,30
510804,mersin,1944,8
883117,gaziantep,768,39
241563,artvin,1951,39
940641,erzurum,993,50
228592,rize,157,15
627214,konya,1938,8
363074,bursa,650,29
420527,istanbul,1640,32
359564,erzurum,1076,14
582283,trabzon,885,11
147047,samsun,784,24
478039,erzurum,205,21
367857,tunceli,602,8
981508,siirt,1908,10
758323,duzce,49,22
618065,mersin,85,3
471924,antalya,634,27
545865,izmir,1909,0
638334,sivas,958,11
954294,sakarya,717,28
324931,diyarbakir,848,8
194913,samsun,990,41
891493,izmir,1751,26
174599,sivas,1388,29
445197,sakarya,1313,31
732911,siirt,1360,20
465702,tunceli,423,10
174241,rize,516,19
418305,konya,1563,21
188808,gaziantep,233,31
288945,erzurum,1787,45
115482,izmir,1224,12
551926,kars,1879,12
262284,diyarbakir,442,45
157608,istanbul,831,10
623963,erzurum,854,18
415520,duzce,409,27
127360,bursa,749,24
724059,kars,715,30
979982,adana,1257,7
619326,antalya,721,43
185813,duzce,293,13
875871,erzurum,520,31
342746,izmir,1891,33
989013,trabzon,1904,45
673622,adana,990,48
322973,adana,1285,24
575172,edirne,1635,27
931648,adana,1185,39
695115,sivas,896,11
354372,mersin,1767,34
487683,bursa,1867,10
573147,konya,1958,25
658691,izmir,690,47
637871,sakarya,1538,28
825007,erzurum,1999,45
774177,adana,686,25
490626,izmir,1592,34
743694,edirne,416,14
755098,adana,282,14
894538,mugla,630,25
567450,samsun,1546,39
519006,artvin,1484,6
875847,samsun,1762,41
134284,adana,646,26
210083,istanbul,749,41
177655,kars,196,34
659096,kocaeli,581,7
137501,samsun,1839,20
193062,mersin,400,10
243234,artvin,1141,23
426048,kocaeli,454,17
978389,mugla,331,43
698267,izmir,96,46
696629,rize,1351,46
235247,istanbul,1024,48
526908,sakarya,720,12
419509,diyarbakir,1586,1
857872,trabzon,182,25
677860,kocaeli,1557,47
733790,adana,157,0
534532,trabzon,1171,11
875723,izmir,1059,20
775463,artvin,734,16
399475,adana,1731,33
918145,mugla,127,1
537202,kars,1020,33
623395,erzurum,189,9
617059,tunceli,79,5
485464,kocaeli,1639,13
598049,erzurum,187,8
112236,mugla,360,48
162528,istanbul,185,20
244781,edirne,842,36
981284,tunceli,558,50
722360,samsun,278,14
201373,bursa,1808,11
739572,bursa,1456,34
146051,duzce,949,25
678614,sivas,1738,32
732341,mugla,1905,29
260291,artvin,1482,21
853449,edirne,612,1
206959,samsun,1769,24
916853,erzurum,45,16
979670,edirne,3,15
240657,gaziantep,781,32
671727,sivas,906,38
972103,bursa,1599,17
154119,duzce,1952,41
174028,mugla,62,27
403740,trabzon,526,24
760637,duzce,733,11
712130,erzincan,1697,50
620349,konya,105,21
741045,siirt,1709,34
144152,diyarbakir,487,4
493671,kocaeli,851,41
792653,sakarya,1677,5
610278,diyarbakir,1906,22
365040,mersin,983,0
202955,adana,1984,24
595881,trabzon,63,41
848210,mersin,1600,38
411461,gaziantep,1896,46
728621,duzce,1553,12
900364,sivas,1567,22
306918,sakarya,1953,39
275772,duzce,1099,42
846046,bursa,1573,8
637975,tunceli,42,50
266152,adana,1,25
436746,izmir,704,18
335351,gaziantep,1168,6
810396,kocaeli,360,7
858577,bursa,1871,8
840403,adana,1102,2
354646,erzincan,935,37
500006,kocaeli,1634,0
883951,edirne,1081,26
412281,izmir,1355,28
417715,samsun,587,46
976002,sakarya,1587,22
674570,sivas,1985,18
560013,antalya,1558,12
972156,trabzon,1124,8
231686,siirt,637,9
218204,trabzon,516,16
224644,konya,784,26
282195,gaziantep,490,42
416869,samsun,455,31
227635,kocaeli,656,7
533855,edirne,603,39
905719,kocaeli,1289,18
371308,trabzon,1982,31
991901,duzce,662,1
959544,bursa,923,47
246408,konya,1668,37
393142,edirne,1616,43
796202,rize,1650,6
173048,trabzon,1916,45
992273,tunceli,205,46
835449,erzurum,454,3
130209,tunceli,25,9
844728,duzce,479,48
270193,erzincan,498,10
516650,gaziantep,554,49
508277,sivas,429,29
574009,erzincan,1902,39
715677,siirt,499,15
752855,bursa,169,9
155584,antalya,848,29
653212,tunceli,182,44
443652,erzincan,225,43
434225,sivas,863,19
647455,rize,1870,12
998933,edirne,429,47
734392,siirt,29,17
288732,gaziantep,999,34
842579,adana,369,23
600040,sakarya,1996,35
343572,bursa,725,4
634071,erzincan,197,14
201565,sakarya,356,36
724729,duzce,41,15
792187,siirt,1124,33
979266,trabzon,814,32
201924,siirt,1592,42
541607,sivas,91,19
419274,istanbul,399,8
585857,sivas,1458,0
722516,gaziantep,1309,40
801301,edirne,1807,1
628015,tunceli,287,49
531980,erzincan,1506,33
391685,adana,830,43
574126,samsun,1947,8
687791,artvin,901,11
199286,antalya,713,3
529408,gaziantep,801,9
265961,samsun,1513,2
680038,tunceli,1962,17
690630,erzurum,1491,11
323820,antalya,223,30
794170,edirne,12,43
378739,mersin,498,36
145510,erzurum,1100,30
494435,duzce,1780,49
123394,konya,873,18
454681,rize,1976,15
803195,sivas,1358,27
325493,sakarya,1704,30
999594,mersin,945,9
245194,erzincan,467,39
759509,artvin,259,36
673126,duzce,1440,50
444814,kars,854,46
944061,bursa,533,25
880183,rize,1212,49
153998,trabzon,857,31
965163,tunceli,729,8
186082,mersin,1087,19
794509,adana,352,43
486026,mugla,1614,14
304662,sivas,64,10
332084,istanbul,508,47
175095,trabzon,1929,23
929589,antalya,1490,39
719478,duzce,766,4
433344,samsun,417,21
928376,antalya,1936,33
911507,siirt,1316,46
899588,bursa,582,0
987290,trabzon,452,23
116798,erzincan,763,33
457942,trabzon,1879,12
912776,mersin,667,33
731450,mugla,454,40
712799,bursa,847,3
759054,bursa,379,29
701404,kars,59,18
382034,artvin,680,31
170612,siirt,537,3
519847,mersin,1644,22
523241,sivas,1429,2
763638,siirt,1783,16
751169,kocaeli,916,33
952100,artvin,1870,11
271793,tunceli,93,29
567394,trabzon,216,42
387067,trabzon,1974,32
145566,bursa,1967,13
352584,diyarbakir,903,41
275925,siirt,1776,22
815468,kars,69,19
588702,istanbul,622,3
494415,edirne,1634,21
592742,kars,1178,27
202395,sivas,155,41
116699,trabzon,1667,17
402445,mersin,242,20
382910,artvin,1453,37
220912,kocaeli,1900,19
274567,bursa,403,20
491384,izmir,483,16
655850,erzincan,1282,39
723231,samsun,549,5
116221,artvin,698,26
962914,konya,623,34
540747,izmir,5,29
922602,edirne,988,0
963383,sivas,1005,26
392854,rize,135,12
576326,sivas,429,33
140573,duzce,1191,26
529157,rize,1973,38
200625,mersin,801,39
293820,mersin,205,5
587591,konya,1587,33
902467,samsun,1611,1
866182,tunceli,237,28
711418,edirne,336,9
749402,konya,939,6
205112,edirne,1570,22
153084,bursa,355,9
962538,erzincan,991,17
176074,gaziantep,519,9
121398,mugla,1230,0
597167,antalya,147,0
190467,erzincan,716,36
495877,diyarbakir,1914,34
481363,trabzon,40,37
185837,erzincan,623,26
517278,konya,1855,9
435361,edirne,977,30
787663,duzce,1363,21
545552,mugla,1080,5
966139,rize,1140,10
586229,tunceli,1588,18
705673,erzurum,1393,36
429332,konya,479,27
470678,kars,1776,26
370500,artvin,1774,10
610408,edirne,813,46
990978,sivas,1355,1
965235,gaziantep,1077,9
303640,erzincan,460,30
694700,artvin,135,29
954099,rize,796,31
369951,bursa,339,19
993267,bursa,473,38
273410,tunceli,1772,11
268301,edirne,1165,49
190205,diyarbakir,1269,19
402929,sivas,668,25
899572,artvin,1961,8
681660,duzce,1995,3
594079,siirt,801,43
378693,bursa,568,30
905506,artvin,1976,18
910122,diyarbakir,226,19
871932,sivas,1894,38
271943,diyarbakir,1672,7
734701,erzurum,1920,32
148052,mugla,1425,36
949892,mugla,1700,13
895697,kars,725,10
781869,istanbul,82,15
268941,konya,1308,20
509279,konya,392,29
770751,mersin,1185,21
935763,erzurum,1466,50
911839,edirne,1047,3
543617,antalya,103,31
704346,sakarya,403,43
634624,edirne,1402,6
502919,rize,1011,1
553664,kars,1084,18
541615,rize,655,39
134974,bursa,1485,17
914974,erzincan,657,1
270334,erzincan,1222,19
182526,erzurum,1759,13
936571,izmir,209,45
308481,samsun,193,39
797386,sivas,1903,15
112537,diyarbakir,1405,4
468051,sivas,252,27
889709,erzurum,1008,5
125209,erzincan,1389,12
241964,rize,1980,18
897055,mugla,295,27
922177,antalya,1731,15
343661,trabzon,374,25
344201,erzurum,957,47
853580,samsun,1907,12
645740,erzurum,1982,35
625188,erzincan,682,4
261703,antalya,1814,45
437662,antalya,281,8
434684,kars,1849,30
389347,artvin,1544,49
642510,gaziantep,522,39
202551,bursa,336,35
276063,tunceli,128,44
638083,izmir,1478,0
525307,istanbul,133,31
506552,rize,279,37
266409,mugla,1977,41
174138,adana,1806,28
398519,samsun,1623,29
903429,gaziantep,494,9
158533,diyarbakir,984,21
203861,tunceli,1539,14
727085,konya,497,50
757346,konya,1478,8
712000,sakarya,705,12
643979,kocaeli,1352,15
792255,sivas,892,1
816467,antalya,325,15
329628,trabzon,1539,1
618738,duzce,524,45
514101,adana,874,24
117719,izmir,665,25
596080,antalya,1623,41
701857,kars,1545,19
697851,kars,370,38
733115,kars,1085,33
494582,samsun,42,6
823000,kars,802,4
872966,erzincan,1005,39
331094,bursa,747,45
169889,erzurum,1097,27
320611,rize,136,41
940908,erzurum,50,44
614890,diyarbakir,667,33
576277,siirt,804,31
691440,kocaeli,522,2
832423,bursa,654,19
421151,gaziantep,243,11
125227,konya,1637,3
305457,diyarbakir,1945,6
770391,rize,1088,34
213788,izmir,840,10
849581,kocaeli,1067,27
521863,adana,1348,0
262444,mersin,70,47
679756,erzurum,580,48
808397,erzincan,1165,41
706619,erzurum,1102,34
120166,erzurum,817,27
511039,rize,413,13
594935,erzincan,1612,4
141725,siirt,376,39
463182,trabzon,194,47
581182,erzincan,1017,25
670472,trabzon,157,46
167909,artvin,1155,47
141244,izmir,933,43
866199,artvin,1157,46
273426,samsun,1311,44
509148,trabzon,1016,27
570739,sakarya,1015,11
382630,artvin,1629,39
224264,istanbul,99,1
410517,diyarbakir,31,7
562427,izmir,507,7
449513,siirt,1298,44
815331,kocaeli,365,45
745040,trabzon,941,26
310326,kars,32,42
955979,duzce,1894,43
637536,gaziantep,687,0
223468,erzincan,1800,3
391085,diyarbakir,1701,2
939341,erzincan,108,3
678636,bursa,1027,6
442053,edirne,1628,20
192696,sivas,1637,44
532258,artvin,1319,7
143739,sakarya,248,10
246452,erzincan,781,34
715812,kocaeli,892,42
944889,rize,819,41
927184,erzurum,1201,0
468148,gaziantep,366,20
706901,artvin,248,40
938289,kocaeli,576,33
403029,edirne,806,38
857576,izmir,920,5
814968,kocaeli,921,14
841086,sivas,574,43
723729,istanbul,266,34
799183,mersin,94,40
476941,trabzon,888,33
857234,mugla,141,27
492182,kocaeli,831,0
563174,sivas,489,29
235823,mersin,1733,3
761475,siirt,1284,31
144783,sivas,1986,24
879798,erzincan,1471,15
856881,mugla,342,9
696937,siirt,204,48
257853,sivas,1093,14
514672,gaziantep,1700,34
861203,izmir,1557,50
674216,gaziantep,435,35
738914,kars,1701,2
818075,gaziantep,1421,29
324536,erzurum,1764,19
472533,gaziantep,576,12
120627,erzincan,1901,10
309837,siirt,535,6
199060,duzce,1009,6
796794,diyarbakir,286,7
829031,tunceli,1006,24
670014,tunceli,1199,23
748298,gaziantep,589,0
323809,gaziantep,681,36
741167,gaziantep,1899,41
825641,artvin,1902,10
495067,kocaeli,385,31
890621,istanbul,1641,25
193184,antalya,1342,27
187076,sivas,784,48
686554,artvin,188,23
638252,edirne,805,34
562465,erzurum,775,28
969231,mersin,1065,28
792502,erzurum,164,10
496396,rize,604,25
140237,rize,1830,38
630165,sivas,778,16
843462,adana,1139,22
621473,bursa,1925,38
297723,edirne,653,27
817594,siirt,1031,25
957210,erzincan,876,49
734199,samsun,1469,39
906696,izmir,1003,40
627756,kocaeli,698,49
425945,sivas,1169,44
859898,mersin,1212,33
155299,mersin,1765,41
210882,adana,854,11
272448,mersin,1160,35
341548,sivas,1650,13
610712,erzincan,580,46
833058,edirne,831,28
141483,bursa,1229,8
654145,erzurum,1202,28
656417,sakarya,1068,42
331114,siirt,141,20
400650,mersin,316,36
331290,erzincan,147,18
737555,konya,511,45
211770,mersin,830,15
235173,diyarbakir,23,41
385418,diyarbakir,505,22
316199,kocaeli,313,28
714486,mugla,1707,18
394143,erzincan,784,37
306062,artvin,1868,24
547735,izmir,1008,22
346361,samsun,442,24
395852,gaziantep,78,37
991681,erzincan,376,28
199440,tunceli,1457,36
347270,tunceli,982,41
856612,antalya,1038,28
517589,samsun,1759,12
422784,samsun,665,22
786933,istanbul,1313,24
872828,izmir,1762,10
650394,edirne,905,15
438891,erzurum,983,32
427127,sivas,651,41
913359,diyarbakir,451,9
218196,sivas,1784,43
517389,samsun,1522,2
667947,gaziantep,383,48
190129,izmir,348,35
558488,trabzon,469,19
251067,bursa,1961,49
475414,gaziantep,400,4
744701,samsun,1660,15
789293,duzce,1569,12
631676,sivas,1826,21
212149,antalya,2,32
129845,diyarbakir,962,9
372920,izmir,321,42
692557,mugla,804,37
244941,istanbul,1523,1
877533,duzce,1529,41
122412,artvin,838,8
879420,istanbul,457,11
577827,mersin,802,30
136763,istanbul,232,48
758808,istanbul,647,7
477637,duzce,1385,6
739212,kars,276,12
934225,sakarya,233,21
808604,duzce,20,41
757063,sivas,1899,33
490085,tunceli,308,17
840564,duzce,1600,22
151104,duzce,841,34
505808,kocaeli,643,41
392016,tunceli,888,1
319997,bursa,1078,8
483138,erzincan,1345,39
928466,erzincan,1126,50
638708,antalya,1547,4
645982,sakarya,1292,12
693422,mugla,750,42
999669,artvin,1735,0
246339,erzincan,726,20
908567,siirt,1534,28
315246,sakarya,1993,11
191271,antalya,1827,24
898343,kocaeli,972,8
597894,antalya,1905,14
167323,rize,607,19
647653,erzincan,5,0
823200,kocaeli,1885,10
761220,izmir,392,23
827816,duzce,521,24
181676,izmir,794,43
248876,rize,954,46
720843,trabzon,1977,18
136300,tunceli,1218,15
131166,kars,1819,36
513232,artvin,708,22
790996,sakarya,1532,46
759425,edirne,1830,9
430739,gaziantep,1664,2
219715,antalya,960,10
917836,erzurum,1280,6
278156,bursa,1658,20
737709,tunceli,108,19
730167,duzce,195,11
925747,artvin,293,19
681306,erzurum,36,20
214021,diyarbakir,706,3
131755,rize,1203,19
569230,adana,173,6
682381,diyarbakir,1213,28
812881,siirt,2,19
312883,tunceli,666,0
255707,duzce,654,46
858859,sakarya,845,4
805301,erzurum,1633,39
329506,trabzon,1629,42
250062,kars,250,26
273010,rize,335,36
230554,bursa,1688,42
482224,sivas,999,45
270868,kocaeli,693,46
648531,edirne,1990,28
155737,mugla,1054,17
601291,mugla,138,8
307509,edirne,1180,45
456964,sakarya,645,2
382077,konya,1375,35
894424,erzurum,1999,21
224530,samsun,1062,11
137167,erzincan,1200,21
421407,bursa,1609,48
373550,edirne,364,42
703819,sivas,996,35
248286,sakarya,710,33
604430,trabzon,1901,6
998062,diyarbakir,1956,13
639694,kars,1410,47
368512,siirt,781,20
787149,trabzon,1980,12
173832,istanbul,1525,25
700497,mersin,793,23
807819,kars,1478,19
681856,duzce,1903,30
613788,gaziantep,1829,2
246709,gaziantep,536,49
389420,samsun,217,7
268156,erzincan,1716,47
673899,rize,1115,6
808480,kars,581,8
907370,bursa,222,18
522938,mugla,1923,19
127662,mugla,1278,18
433257,trabzon,681,25
164285,erzincan,1757,3
211002,edirne,264,39
451519,istanbul,1262,39
949009,artvin,512,42
883832,kars,1445,9
501981,artvin,1091,17
581335,tunceli,659,9
410725,gaziantep,1591,4
622153,edirne,561,38
876111,erzincan,779,31
280358,gaziantep,549,9
601019,bursa,1791,25
645850,mersin,511,0
467065,duzce,1231,24
537053,istanbul,1068,50
490894,mersin,437,32
454797,erzurum,1967,49
792924,duzce,1519,31
416325,siirt,946,2
814273,tunceli,248,42
582777,mersin,952,32
619556,samsun,602,22
391160,samsun,354,7
695469,erzincan,81,24
884090,erzurum,391,14
691870,mersin,708,5
581666,duzce,317,37
245187,erzincan,1874,30
682977,artvin,378,22
215370,istanbul,667,8
867470,erzurum,1888,27
884074,adana,237,34
728412,adana,1139,40
459499,kars,1265,1
976521,istanbul,394,0
136317,mersin,1185,2
553814,diyarbakir,1962,6
906246,sakarya,1768,25
906683,diyarbakir,1311,28
595247,adana,1624,18
346615,samsun,658,11
234946,duzce,326,34
799560,erzurum,1770,27
625470,bursa,770,44
799111,erzincan,1602,2
693906,adana,561,39
386565,mersin,922,42
460491,artvin,256,39
702015,erzurum,615,49
209839,diyarbakir,1763,22
294222,sivas,304,26
380533,erzincan,239,0
588121,adana,919,41
582085,tunceli,937,8
206788,tunceli,1952,49
344629,artvin,1354,22
745884,tunceli,138,21
443546,konya,103,10
486945,duzce,1123,17
474585,mersin,1052,25
225777,rize,1798,31
950626,edirne,1499,48
306827,sakarya,549,45
387732,erzincan,1976,44
968678,izmir,1039,47
157656,gaziantep,1998,13
999929,izmir,1153,41
158861,samsun,697,0
866286,erzurum,1377,33
881181,istanbul,540,40
302076,siirt,1840,29
686198,erzurum,1032,48
116267,sivas,260,35
388081,samsun,268,33
888889,sivas,67,43
887492,erzurum,708,15
356728,duzce,1146,22
762544,erzurum,1212,47
466105,tunceli,1611,21
287049,sivas,1001,25
214786,antalya,1792,6
664095,erzurum,1883,16
134188,siirt,1519,40
628523,konya,1183,18
876698,artvin,7,29
694963,siirt,1905,24
702328,mugla,366,48
881299,samsun,1934,47
932319,samsun,799,32
563818,samsun,1156,22
889001,konya,363,20
141375,kars,1768,27
675630,rize,907,14
812871,edirne,1224,42
307665,trabzon,1152,32
772286,kocaeli,584,16
418743,sivas,296,40
458653,mersin,523,4
259748,gaziantep,1631,12
755275,erzurum,112,15
131792,mugla,1441,16
676380,samsun,1084,43
498119,duzce,1999,30
569185,sivas,956,41
764126,mersin,75,34
405013,mugla,50,46
400784,mersin,272,27
224886,samsun,379,7
424600,adana,825,33
218609,sakarya,1708,40
856174,bursa,1412,24
740990,mersin,357,41
990309,diyarbakir,1534,30
727609,duzce,1742,22
616427,kocaeli,1698,15
988007,artvin,963,2
716500,konya,736,33
516821,tunceli,1461,0
639113,mugla,1612,34
255586,duzce,1842,49
576954,tunceli,555,22
577679,duzce,180,43
524598,rize,346,45
923388,trabzon,52,16
611849,duzce,1665,0
409360,kocaeli,164,46
166420,istanbul,1007,22
663583,mersin,2,14
707713,samsun,1079,44
215981,sakarya,412,12
473426,diyarbakir,590,48
823844,adana,1426,42
999439,kars,1357,27
213394,istanbul,723,42
793329,sivas,541,23
245780,mugla,1269,39
898534,erzurum,1765,2
929488,rize,1860,6
405543,artvin,1899,12
242402,samsun,920,19
798839,izmir,1171,3
607359,adana,1540,35
963245,artvin,1825,14
310284,gaziantep,1456,19
910584,istanbul,1630,0
419096,antalya,425,46
363924,edirne,1783,8
699918,tunceli,1266,26
280539,istanbul,59,28
258816,rize,227,20
542793,mugla,189,2
773157,tunceli,47,3
309682,duzce,160,42
200165,mersin,908,44
290414,diyarbakir,1126,26
852323,mersin,148,24
157942,antalya,1564,10
504820,kars,356,35
825557,sivas,1617,8
147374,bursa,359,19
635942,duzce,1525,46
465235,artvin,1649,12
831020,gaziantep,1695,49
841326,gaziantep,587,20
949481,erzurum,466,30
695759,istanbul,1755,13
301841,kocaeli,920,30
538883,samsun,1824,33
398191,sivas,1551,31
739540,erzincan,1630,32
873535,istanbul,1801,31
609225,kars,1945,30
484892,konya,1371,46
614183,edirne,352,17
654733,erzincan,1221,24
